run_idx,step,J,true_crop_sum,calibrator_theta,calibrator_w,calibrator_b,calibrator_learned_threshold,calibrator_num_samples,ugv0_y,ugv0_x,ugv0_mu,ugv0_var,ugv0_prob,ugv0_visited_count,ugv0_visited_mu_sum,ugv0_visited_var_sum,ugv0_visited_prob_sum,ugv0_reachable_rmse,ugv0_reachable_mae,ugv0_reachable_var,ugv0_reachable_calib,ugv0_reachable_cell_count,ugv0_path_rmse,ugv0_path_mae,ugv0_path_var,ugv0_target_error,ugv0_target_var,ugv0_path_true_sum,ugv0_path_mu_sum,ugv0_path_var_sum,ugv0_path_prob_sum,ugv0_path_expected_sum,ugv0_target_true,ugv0_target_mu,ugv0_target_prob,ugv0_target_expected,ugv1_y,ugv1_x,ugv1_mu,ugv1_var,ugv1_prob,ugv1_visited_count,ugv1_visited_mu_sum,ugv1_visited_var_sum,ugv1_visited_prob_sum,ugv1_reachable_rmse,ugv1_reachable_mae,ugv1_reachable_var,ugv1_reachable_calib,ugv1_reachable_cell_count,ugv1_path_rmse,ugv1_path_mae,ugv1_path_var,ugv1_target_error,ugv1_target_var,ugv1_path_true_sum,ugv1_path_mu_sum,ugv1_path_var_sum,ugv1_path_prob_sum,ugv1_path_expected_sum,ugv1_target_true,ugv1_target_mu,ugv1_target_prob,ugv1_target_expected
13,1740,154.14335210263502,1828.576807954877,4.0,1.7897896373452775,-6.705886405008738,3.746745575617092,342,12,14,3.3795996798898424,0.02543246470600739,0.3432820327177828,172,658.3371776971933,22.022596469280863,87.98215513787326,1.8584111721565066,1.6516572547059134,0.05685188317695354,3.3981741349162062,60,0.7371775469613954,0.5967878852484697,0.034295791605408174,0.7975986791005085,0.011064921458964835,24.793234786575194,26.582613363782244,0.24007054123785723,3.6574783354296994,15.170580010000497,4.446208570070219,3.6486098909697104,0.4556174859631676,1.6623704657839664,19,19,3.4932817237534812,0.15639124355604225,0.39716863790381957,175,597.813780764445,15.837815469169348,65.95840726552925,3.3369272289901857,2.678826346057645,0.1668040862658595,11.0230807930775,72,4.688082767912843,4.621809093045691,0.29519843804119983,5.313444093104717,0.21428740616859754,67.41918528829147,35.06652163697163,2.066389066288399,5.74333470479883,29.708293903530723,9.537174359493207,4.22373026638849,0.6795516259858194,2.8702427702498166
13,1741,154.13989814916988,1828.576807954877,4.0,1.7897896373452775,-6.705886405008738,3.746745575617092,342,12,15,3.656140948034899,0.011063844437788148,0.4598251954214104,173,661.517125478969,22.032621145865157,88.37781499323196,1.8783514618483552,1.665471416205504,0.06777051655488092,3.461673924133912,64,1.215153356058361,0.8663093472225614,0.044676396028184406,0.33800290044347925,0.023027321623129038,22.99888341778764,28.244425633017677,0.31273477219729084,4.139093435748491,18.50315167508362,4.166127545741397,4.504130446184877,0.7918878526755998,3.566766187200133,19,20,4.2262130168134115,0.21428734519303372,0.6817036872891256,176,602.1356329021735,16.05118181145322,66.60836720763058,3.283770389288597,2.6682607059549515,0.16519876244725007,10.669591038191935,70,4.647398986361657,4.584026658471552,0.3126647280691143,4.77211640434875,0.2637527432644112,67.23488741009022,35.146700800789375,2.1886530964838,5.758460236740153,29.845945110460338,9.90570744127909,5.13359103693034,0.8957492729951375,4.598410439184706
13,1742,154.13989814916988,1828.576807954877,4.0,1.7897896373452775,-6.705886405008738,3.746745575617092,342,12,15,3.656140948034899,0.011063844437788148,0.4598251954214104,173,661.517125478969,22.032621145865157,88.37781499323196,1.8783514618483552,1.665471416205504,0.06777051655488092,3.461673924133912,64,1.215153356058361,0.8663093472225614,0.044676396028184406,0.33800290044347925,0.023027321623129038,22.99888341778764,28.244425633017677,0.31273477219729084,4.139093435748491,18.50315167508362,4.166127545741397,4.504130446184877,0.7918878526755998,3.566766187200133,19,20,4.2262130168134115,0.21428734519303372,0.6817036872891256,176,602.1356329021735,16.05118181145322,66.60836720763058,3.283770389288597,2.6682607059549515,0.16519876244725007,10.669591038191935,70,4.647398986361657,4.584026658471552,0.3126647280691143,4.77211640434875,0.2637527432644112,67.23488741009022,35.146700800789375,2.1886530964838,5.758460236740153,29.845945110460338,9.90570744127909,5.13359103693034,0.8957492729951375,4.598410439184706
13,1743,154.13989814916988,1828.576807954877,4.0,1.7897896373452775,-6.705886405008738,3.746745575617092,342,12,15,3.656140948034899,0.011063844437788148,0.4598251954214104,173,661.517125478969,22.032621145865157,88.37781499323196,1.8783514618483552,1.665471416205504,0.06777051655488092,3.461673924133912,64,1.215153356058361,0.8663093472225614,0.044676396028184406,0.33800290044347925,0.023027321623129038,22.99888341778764,28.244425633017677,0.31273477219729084,4.139093435748491,18.50315167508362,4.166127545741397,4.504130446184877,0.7918878526755998,3.566766187200133,19,20,4.2262130168134115,0.21428734519303372,0.6817036872891256,176,602.1356329021735,16.05118181145322,66.60836720763058,3.283770389288597,2.6682607059549515,0.16519876244725007,10.669591038191935,70,4.647398986361657,4.584026658471552,0.3126647280691143,4.77211640434875,0.2637527432644112,67.23488741009022,35.146700800789375,2.1886530964838,5.758460236740153,29.845945110460338,9.90570744127909,5.13359103693034,0.8957492729951375,4.598410439184706
13,1744,154.13989814916988,1828.576807954877,4.0,1.7897896373452775,-6.705886405008738,3.746745575617092,342,12,15,3.656140948034899,0.011063844437788148,0.4598251954214104,173,661.517125478969,22.032621145865157,88.37781499323196,1.8783514618483552,1.665471416205504,0.06777051655488092,3.461673924133912,64,1.215153356058361,0.8663093472225614,0.044676396028184406,0.33800290044347925,0.023027321623129038,22.99888341778764,28.244425633017677,0.31273477219729084,4.139093435748491,18.50315167508362,4.166127545741397,4.504130446184877,0.7918878526755998,3.566766187200133,19,20,4.2262130168134115,0.21428734519303372,0.6817036872891256,176,602.1356329021735,16.05118181145322,66.60836720763058,3.283770389288597,2.6682607059549515,0.16519876244725007,10.669591038191935,70,4.647398986361657,4.584026658471552,0.3126647280691143,4.77211640434875,0.2637527432644112,67.23488741009022,35.146700800789375,2.1886530964838,5.758460236740153,29.845945110460338,9.90570744127909,5.13359103693034,0.8957492729951375,4.598410439184706
13,1745,154.13989814916988,1828.576807954877,4.0,1.7897896373452775,-6.705886405008738,3.746745575617092,342,12,15,3.656140948034899,0.011063844437788148,0.4598251954214104,173,661.517125478969,22.032621145865157,88.37781499323196,1.8783514618483552,1.665471416205504,0.06777051655488092,3.461673924133912,64,1.215153356058361,0.8663093472225614,0.044676396028184406,0.33800290044347925,0.023027321623129038,22.99888341778764,28.244425633017677,0.31273477219729084,4.139093435748491,18.50315167508362,4.166127545741397,4.504130446184877,0.7918878526755998,3.566766187200133,19,20,4.2262130168134115,0.21428734519303372,0.6817036872891256,176,602.1356329021735,16.05118181145322,66.60836720763058,3.283770389288597,2.6682607059549515,0.16519876244725007,10.669591038191935,70,4.647398986361657,4.584026658471552,0.3126647280691143,4.77211640434875,0.2637527432644112,67.23488741009022,35.146700800789375,2.1886530964838,5.758460236740153,29.845945110460338,9.90570744127909,5.13359103693034,0.8957492729951375,4.598410439184706
13,1746,154.13724045150343,1828.576807954877,4.0,1.7897896373452775,-6.705886405008738,3.746745575617092,342,12,15,3.661678396400807,0.011063027332809358,0.4622708902859691,173,661.3146865025437,22.03182454730977,88.25027461451168,1.8802705527734211,1.6653091346773259,0.06775437055917469,3.468897495487689,64,1.2208977995856414,0.8697235772952142,0.04467596174949089,0.34144668052006466,0.023026304680340542,22.99888341778764,28.249267808641303,0.31273173224643624,4.137979317344786,18.517943033929747,4.166127545741397,4.507574226261462,0.7928875910352369,3.5739996696729723,19,20,4.229528923271217,0.21428728597154248,0.6828454865885034,176,602.2350272795187,16.0504825056817,66.55585210515021,3.2856503534621218,2.6724902803940007,0.16519720213557537,10.681210467192702,70,4.646429991729056,4.582388432011954,0.31266343340466973,4.771628123638924,0.2637522692556139,67.23488741009022,35.15816838600654,2.1886440338326882,5.758398071334894,29.86332511015471,9.90570744127909,5.134079317640166,0.8958200130598767,4.599211001378856
13,1747,154.13724045150343,1828.576807954877,4.0,1.7897896373452775,-6.705886405008738,3.746745575617092,342,12,15,3.661678396400807,0.011063027332809358,0.4622708902859691,173,661.3146865025437,22.03182454730977,88.25027461451168,1.8802705527734211,1.6653091346773259,0.06775437055917469,3.468897495487689,64,1.2208977995856414,0.8697235772952142,0.04467596174949089,0.34144668052006466,0.023026304680340542,22.99888341778764,28.249267808641303,0.31273173224643624,4.137979317344786,18.517943033929747,4.166127545741397,4.507574226261462,0.7928875910352369,3.5739996696729723,19,20,4.229528923271217,0.21428728597154248,0.6828454865885034,176,602.2350272795187,16.0504825056817,66.55585210515021,3.2856503534621218,2.6724902803940007,0.16519720213557537,10.681210467192702,70,4.646429991729056,4.582388432011954,0.31266343340466973,4.771628123638924,0.2637522692556139,67.23488741009022,35.15816838600654,2.1886440338326882,5.758398071334894,29.86332511015471,9.90570744127909,5.134079317640166,0.8958200130598767,4.599211001378856
13,1748,154.13724045150343,1828.576807954877,4.0,1.7897896373452775,-6.705886405008738,3.746745575617092,342,12,15,3.661678396400807,0.011063027332809358,0.4622708902859691,173,661.3146865025437,22.03182454730977,88.25027461451168,1.8802705527734211,1.6653091346773259,0.06775437055917469,3.468897495487689,64,1.2208977995856414,0.8697235772952142,0.04467596174949089,0.34144668052006466,0.023026304680340542,22.99888341778764,28.249267808641303,0.31273173224643624,4.137979317344786,18.517943033929747,4.166127545741397,4.507574226261462,0.7928875910352369,3.5739996696729723,19,20,4.229528923271217,0.21428728597154248,0.6828454865885034,176,602.2350272795187,16.0504825056817,66.55585210515021,3.2856503534621218,2.6724902803940007,0.16519720213557537,10.681210467192702,70,4.646429991729056,4.582388432011954,0.31266343340466973,4.771628123638924,0.2637522692556139,67.23488741009022,35.15816838600654,2.1886440338326882,5.758398071334894,29.86332511015471,9.90570744127909,5.134079317640166,0.8958200130598767,4.599211001378856
13,1749,154.13724045150343,1828.576807954877,4.0,1.7897896373452775,-6.705886405008738,3.746745575617092,342,12,15,3.661678396400807,0.011063027332809358,0.4622708902859691,173,661.3146865025437,22.03182454730977,88.25027461451168,1.8802705527734211,1.6653091346773259,0.06775437055917469,3.468897495487689,64,1.2208977995856414,0.8697235772952142,0.04467596174949089,0.34144668052006466,0.023026304680340542,22.99888341778764,28.249267808641303,0.31273173224643624,4.137979317344786,18.517943033929747,4.166127545741397,4.507574226261462,0.7928875910352369,3.5739996696729723,19,20,4.229528923271217,0.21428728597154248,0.6828454865885034,176,602.2350272795187,16.0504825056817,66.55585210515021,3.2856503534621218,2.6724902803940007,0.16519720213557537,10.681210467192702,70,4.646429991729056,4.582388432011954,0.31266343340466973,4.771628123638924,0.2637522692556139,67.23488741009022,35.15816838600654,2.1886440338326882,5.758398071334894,29.86332511015471,9.90570744127909,5.134079317640166,0.8958200130598767,4.599211001378856
