run_idx,step,J,true_crop_sum,ugv0_y,ugv0_x,ugv0_mu,ugv0_var,ugv0_prob,ugv0_visited_count,ugv0_visited_mu_sum,ugv0_visited_var_sum,ugv0_visited_prob_sum,ugv0_reachable_rmse,ugv0_reachable_mae,ugv0_reachable_var,ugv0_reachable_calib,ugv0_reachable_cell_count,ugv1_y,ugv1_x,ugv1_mu,ugv1_var,ugv1_prob,ugv1_visited_count,ugv1_visited_mu_sum,ugv1_visited_var_sum,ugv1_visited_prob_sum,ugv1_reachable_rmse,ugv1_reachable_mae,ugv1_reachable_var,ugv1_reachable_calib,ugv1_reachable_cell_count
6,12,825.4269207223997,13.13754714284098,20,15,0.8776377768669481,0.7855353119576295,0.6406392675802638,4,2.514951039163882,3.366663198037692,2.41328115259591,2.194568598277371,1.8630559120456611,0.8236869686285884,4.150594568222307,106,10,11,0.08958981615093696,0.9142227536207489,0.5196159600127427,4,0.1401172755771961,3.8912027576509987,2.03036492360735,4.432602054641628,3.959908956163574,0.8818728914797342,18.76608808333345,106
6,13,825.4269207223997,13.13754714284098,20,15,0.8776377768669481,0.7855353119576295,0.6406392675802638,4,2.514951039163882,3.366663198037692,2.41328115259591,2.194568598277371,1.8630559120456611,0.8236869686285884,4.150594568222307,106,10,11,0.08958981615093696,0.9142227536207489,0.5196159600127427,4,0.1401172755771961,3.8912027576509987,2.03036492360735,4.432602054641628,3.959908956163574,0.8818728914797342,18.76608808333345,106
6,14,825.4269207223997,13.13754714284098,20,15,0.8776377768669481,0.7855353119576295,0.6406392675802638,4,2.514951039163882,3.366663198037692,2.41328115259591,2.194568598277371,1.8630559120456611,0.8236869686285884,4.150594568222307,106,10,11,0.08958981615093696,0.9142227536207489,0.5196159600127427,4,0.1401172755771961,3.8912027576509987,2.03036492360735,4.432602054641628,3.959908956163574,0.8818728914797342,18.76608808333345,106
6,15,825.4269207223997,13.13754714284098,20,15,0.8776377768669481,0.7855353119576295,0.6406392675802638,4,2.514951039163882,3.366663198037692,2.41328115259591,2.194568598277371,1.8630559120456611,0.8236869686285884,4.150594568222307,106,10,11,0.08958981615093696,0.9142227536207489,0.5196159600127427,4,0.1401172755771961,3.8912027576509987,2.03036492360735,4.432602054641628,3.959908956163574,0.8818728914797342,18.76608808333345,106
6,16,813.1891680625472,13.13754714284098,20,15,0.8790763413395712,0.78550491240205,0.6408109518402093,4,2.5265574692267716,3.366089641902006,2.414366841251189,2.169607582248808,1.828346915480726,0.8211986712354322,4.047477023376691,106,10,11,0.2743750245607853,0.9118206338085798,0.557906344100069,4,0.4591945322726572,3.888033127866463,2.0970820224475584,4.335818257602824,3.8187450469002746,0.8698124863879825,17.929507476574006,106
6,17,813.1891680625472,13.13754714284098,20,15,0.8790763413395712,0.78550491240205,0.6408109518402093,4,2.5265574692267716,3.366089641902006,2.414366841251189,2.169607582248808,1.828346915480726,0.8211986712354322,4.047477023376691,106,10,11,0.2743750245607853,0.9118206338085798,0.557906344100069,4,0.4591945322726572,3.888033127866463,2.0970820224475584,4.335818257602824,3.8187450469002746,0.8698124863879825,17.929507476574006,106
6,18,813.1891680625472,13.13754714284098,20,15,0.8790763413395712,0.78550491240205,0.6408109518402093,4,2.5265574692267716,3.366089641902006,2.414366841251189,2.169607582248808,1.828346915480726,0.8211986712354322,4.047477023376691,106,10,11,0.2743750245607853,0.9118206338085798,0.557906344100069,4,0.4591945322726572,3.888033127866463,2.0970820224475584,4.335818257602824,3.8187450469002746,0.8698124863879825,17.929507476574006,106
6,19,813.1891680625472,13.13754714284098,20,15,0.8790763413395712,0.78550491240205,0.6408109518402093,4,2.5265574692267716,3.366089641902006,2.414366841251189,2.169607582248808,1.828346915480726,0.8211986712354322,4.047477023376691,106,10,11,0.2743750245607853,0.9118206338085798,0.557906344100069,4,0.4591945322726572,3.888033127866463,2.0970820224475584,4.335818257602824,3.8187450469002746,0.8698124863879825,17.929507476574006,106
6,20,813.1891680625472,18.91544947680184,20,15,0.8790763413395712,0.78550491240205,0.6408109518402093,4,2.5265574692267716,3.366089641902006,2.414366841251189,2.169607582248808,1.828346915480726,0.8211986712354322,4.047477023376691,106,10,11,0.2743750245607853,0.9118206338085798,0.557906344100069,4,0.4591945322726572,3.888033127866463,2.0970820224475584,4.335818257602824,3.8187450469002746,0.8698124863879825,17.929507476574006,106
6,21,798.5482116862943,18.91544947680184,20,16,0.8860981490343988,0.7871510551709928,0.6440556452589158,5,3.3604133464016805,4.153029116771966,3.0542479486351444,2.2331772927615754,1.8313098952578266,0.8098643672341471,4.3762142952726055,107,10,10,0.4815105137260099,0.7885572158545693,0.5980866411919361,5,0.9952016724078606,4.676050981200382,2.7063004604529253,3.667861248902655,3.186602588593448,0.8147831606081117,12.638422980593637,108
6,22,798.5482116862943,18.91544947680184,20,16,0.8860981490343988,0.7871510551709928,0.6440556452589158,5,3.3604133464016805,4.153029116771966,3.0542479486351444,2.2331772927615754,1.8313098952578266,0.8098643672341471,4.3762142952726055,107,10,10,0.4815105137260099,0.7885572158545693,0.5980866411919361,5,0.9952016724078606,4.676050981200382,2.7063004604529253,3.667861248902655,3.186602588593448,0.8147831606081117,12.638422980593637,108
6,23,798.5482116862943,18.91544947680184,20,16,0.8860981490343988,0.7871510551709928,0.6440556452589158,5,3.3604133464016805,4.153029116771966,3.0542479486351444,2.2331772927615754,1.8313098952578266,0.8098643672341471,4.3762142952726055,107,10,10,0.4815105137260099,0.7885572158545693,0.5980866411919361,5,0.9952016724078606,4.676050981200382,2.7063004604529253,3.667861248902655,3.186602588593448,0.8147831606081117,12.638422980593637,108
6,24,798.5482116862943,18.91544947680184,20,16,0.8860981490343988,0.7871510551709928,0.6440556452589158,5,3.3604133464016805,4.153029116771966,3.0542479486351444,2.2331772927615754,1.8313098952578266,0.8098643672341471,4.3762142952726055,107,10,10,0.4815105137260099,0.7885572158545693,0.5980866411919361,5,0.9952016724078606,4.676050981200382,2.7063004604529253,3.667861248902655,3.186602588593448,0.8147831606081117,12.638422980593637,108
6,25,798.5482116862943,18.91544947680184,20,16,0.8860981490343988,0.7871510551709928,0.6440556452589158,5,3.3604133464016805,4.153029116771966,3.0542479486351444,2.2331772927615754,1.8313098952578266,0.8098643672341471,4.3762142952726055,107,10,10,0.4815105137260099,0.7885572158545693,0.5980866411919361,5,0.9952016724078606,4.676050981200382,2.7063004604529253,3.667861248902655,3.186602588593448,0.8147831606081117,12.638422980593637,108
6,26,784.8128681262019,18.91544947680184,20,16,0.8320262326590168,0.7549774511724467,0.6325528376311937,5,3.2751553844034604,4.113500005719626,3.035886131750184,2.241413279230445,1.8214508287947255,0.7761988023027342,4.447675332126379,107,10,10,0.4642451572163901,0.7758430477713715,0.5958920630782839,5,0.7688062022413487,4.605537835420489,2.6616085809376995,3.676351817377179,3.184639061622631,0.7901813637100362,12.725381321422455,108
6,27,784.8128681262019,18.91544947680184,20,16,0.8320262326590168,0.7549774511724467,0.6325528376311937,5,3.2751553844034604,4.113500005719626,3.035886131750184,2.241413279230445,1.8214508287947255,0.7761988023027342,4.447675332126379,107,10,10,0.4642451572163901,0.7758430477713715,0.5958920630782839,5,0.7688062022413487,4.605537835420489,2.6616085809376995,3.676351817377179,3.184639061622631,0.7901813637100362,12.725381321422455,108
6,28,784.8128681262019,18.91544947680184,20,16,0.8320262326590168,0.7549774511724467,0.6325528376311937,5,3.2751553844034604,4.113500005719626,3.035886131750184,2.241413279230445,1.8214508287947255,0.7761988023027342,4.447675332126379,107,10,10,0.4642451572163901,0.7758430477713715,0.5958920630782839,5,0.7688062022413487,4.605537835420489,2.6616085809376995,3.676351817377179,3.184639061622631,0.7901813637100362,12.725381321422455,108
6,29,784.8128681262019,18.91544947680184,20,16,0.8320262326590168,0.7549774511724467,0.6325528376311937,5,3.2751553844034604,4.113500005719626,3.035886131750184,2.241413279230445,1.8214508287947255,0.7761988023027342,4.447675332126379,107,10,10,0.4642451572163901,0.7758430477713715,0.5958920630782839,5,0.7688062022413487,4.605537835420489,2.6616085809376995,3.676351817377179,3.184639061622631,0.7901813637100362,12.725381321422455,108
6,30,784.8128681262019,24.291115493827917,20,16,0.8320262326590168,0.7549774511724467,0.6325528376311937,5,3.2751553844034604,4.113500005719626,3.035886131750184,2.241413279230445,1.8214508287947255,0.7761988023027342,4.447675332126379,107,10,10,0.4642451572163901,0.7758430477713715,0.5958920630782839,5,0.7688062022413487,4.605537835420489,2.6616085809376995,3.676351817377179,3.184639061622631,0.7901813637100362,12.725381321422455,108
6,31,765.2100582809635,24.291115493827917,21,16,0.7773610003557705,0.4810657406799332,0.6277993309771744,6,4.448899423265376,4.41728495385694,3.7469928640809824,1.917285873138805,1.4766352432079533,0.7000790130611436,3.2259642327277285,107,9,10,0.7880981460413614,0.728867529298633,0.6358010886568686,6,4.230915135355415,5.188660554599451,3.6816144079789246,3.3757905867647624,2.9656955857954737,0.7530833693992444,10.642878716290333,108
6,32,765.2100582809635,24.291115493827917,21,16,0.7773610003557705,0.4810657406799332,0.6277993309771744,6,4.448899423265376,4.41728495385694,3.7469928640809824,1.917285873138805,1.4766352432079533,0.7000790130611436,3.2259642327277285,107,9,10,0.7880981460413614,0.728867529298633,0.6358010886568686,6,4.230915135355415,5.188660554599451,3.6816144079789246,3.3757905867647624,2.9656955857954737,0.7530833693992444,10.642878716290333,108
6,33,765.2100582809635,24.291115493827917,21,16,0.7773610003557705,0.4810657406799332,0.6277993309771744,6,4.448899423265376,4.41728495385694,3.7469928640809824,1.917285873138805,1.4766352432079533,0.7000790130611436,3.2259642327277285,107,9,10,0.7880981460413614,0.728867529298633,0.6358010886568686,6,4.230915135355415,5.188660554599451,3.6816144079789246,3.3757905867647624,2.9656955857954737,0.7530833693992444,10.642878716290333,108
6,34,765.2100582809635,24.291115493827917,21,16,0.7773610003557705,0.4810657406799332,0.6277993309771744,6,4.448899423265376,4.41728495385694,3.7469928640809824,1.917285873138805,1.4766352432079533,0.7000790130611436,3.2259642327277285,107,9,10,0.7880981460413614,0.728867529298633,0.6358010886568686,6,4.230915135355415,5.188660554599451,3.6816144079789246,3.3757905867647624,2.9656955857954737,0.7530833693992444,10.642878716290333,108
6,35,765.2100582809635,24.291115493827917,21,16,0.7773610003557705,0.4810657406799332,0.6277993309771744,6,4.448899423265376,4.41728495385694,3.7469928640809824,1.917285873138805,1.4766352432079533,0.7000790130611436,3.2259642327277285,107,9,10,0.7880981460413614,0.728867529298633,0.6358010886568686,6,4.230915135355415,5.188660554599451,3.6816144079789246,3.3757905867647624,2.9656955857954737,0.7530833693992444,10.642878716290333,108
6,36,750.1518666940469,24.291115493827917,21,16,1.1274899854657765,0.4730217232557746,0.7060901948632577,6,5.418627382055926,4.388704646905082,3.9550241628660903,1.903541610700533,1.4538730719533137,0.6787204685174382,3.177264042107106,107,9,10,0.7943518566070553,0.7285991269995552,0.6377294171854214,6,3.9924068806885598,5.179499531105451,3.673826667324069,3.15689399557579,2.802193724612639,0.7341449381253203,9.233668111292193,108
6,37,750.1518666940469,24.291115493827917,21,16,1.1274899854657765,0.4730217232557746,0.7060901948632577,6,5.418627382055926,4.388704646905082,3.9550241628660903,1.903541610700533,1.4538730719533137,0.6787204685174382,3.177264042107106,107,9,10,0.7943518566070553,0.7285991269995552,0.6377294171854214,6,3.9924068806885598,5.179499531105451,3.673826667324069,3.15689399557579,2.802193724612639,0.7341449381253203,9.233668111292193,108
6,38,750.1518666940469,24.291115493827917,21,16,1.1274899854657765,0.4730217232557746,0.7060901948632577,6,5.418627382055926,4.388704646905082,3.9550241628660903,1.903541610700533,1.4538730719533137,0.6787204685174382,3.177264042107106,107,9,10,0.7943518566070553,0.7285991269995552,0.6377294171854214,6,3.9924068806885598,5.179499531105451,3.673826667324069,3.15689399557579,2.802193724612639,0.7341449381253203,9.233668111292193,108
6,39,750.1518666940469,24.291115493827917,21,16,1.1274899854657765,0.4730217232557746,0.7060901948632577,6,5.418627382055926,4.388704646905082,3.9550241628660903,1.903541610700533,1.4538730719533137,0.6787204685174382,3.177264042107106,107,9,10,0.7943518566070553,0.7285991269995552,0.6377294171854214,6,3.9924068806885598,5.179499531105451,3.673826667324069,3.15689399557579,2.802193724612639,0.7341449381253203,9.233668111292193,108
6,40,750.1518666940469,29.230890794846573,21,16,1.1274899854657765,0.4730217232557746,0.7060901948632577,6,5.418627382055926,4.388704646905082,3.9550241628660903,1.903541610700533,1.4538730719533137,0.6787204685174382,3.177264042107106,107,9,10,0.7943518566070553,0.7285991269995552,0.6377294171854214,6,3.9924068806885598,5.179499531105451,3.673826667324069,3.15689399557579,2.802193724612639,0.7341449381253203,9.233668111292193,108
6,41,736.592902164236,29.230890794846573,21,15,1.3781421784393642,0.5050530580654481,0.748693658438815,7,7.006637030047091,4.88561018172725,4.744901656904367,1.9052097553653937,1.4614692355562442,0.6624424503372474,3.1958683605151297,106,9,9,0.7781772635942136,0.6703312094437818,0.6443134486799825,7,4.842169570327318,5.837592252610874,4.320586682930114,2.6762690859159797,2.3985081599865365,0.6845405112509545,6.481391737874636,107
6,42,736.592902164236,29.230890794846573,21,15,1.3781421784393642,0.5050530580654481,0.748693658438815,7,7.006637030047091,4.88561018172725,4.744901656904367,1.9052097553653937,1.4614692355562442,0.6624424503372474,3.1958683605151297,106,9,9,0.7781772635942136,0.6703312094437818,0.6443134486799825,7,4.842169570327318,5.837592252610874,4.320586682930114,2.6762690859159797,2.3985081599865365,0.6845405112509545,6.481391737874636,107
6,43,736.592902164236,29.230890794846573,21,15,1.3781421784393642,0.5050530580654481,0.748693658438815,7,7.006637030047091,4.88561018172725,4.744901656904367,1.9052097553653937,1.4614692355562442,0.6624424503372474,3.1958683605151297,106,9,9,0.7781772635942136,0.6703312094437818,0.6443134486799825,7,4.842169570327318,5.837592252610874,4.320586682930114,2.6762690859159797,2.3985081599865365,0.6845405112509545,6.481391737874636,107
6,44,736.592902164236,29.230890794846573,21,15,1.3781421784393642,0.5050530580654481,0.748693658438815,7,7.006637030047091,4.88561018172725,4.744901656904367,1.9052097553653937,1.4614692355562442,0.6624424503372474,3.1958683605151297,106,9,9,0.7781772635942136,0.6703312094437818,0.6443134486799825,7,4.842169570327318,5.837592252610874,4.320586682930114,2.6762690859159797,2.3985081599865365,0.6845405112509545,6.481391737874636,107
6,45,736.592902164236,29.230890794846573,21,15,1.3781421784393642,0.5050530580654481,0.748693658438815,7,7.006637030047091,4.88561018172725,4.744901656904367,1.9052097553653937,1.4614692355562442,0.6624424503372474,3.1958683605151297,106,9,9,0.7781772635942136,0.6703312094437818,0.6443134486799825,7,4.842169570327318,5.837592252610874,4.320586682930114,2.6762690859159797,2.3985081599865365,0.6845405112509545,6.481391737874636,107
6,46,724.6398195079855,29.230890794846573,21,15,1.357936396793782,0.5047593361809329,0.7460384505106185,7,6.81542513449466,4.882530522366254,4.709153479196951,1.909711155098644,1.473862637931321,0.6554551044766375,3.205426927136019,106,9,9,0.9831818124040107,0.6593336226366223,0.6856059261388809,7,5.229741769211976,5.822034149760899,4.413409675852135,2.619904951454692,2.304450753275579,0.6555760134429945,6.209215965743891,107
6,47,724.6398195079855,29.230890794846573,21,15,1.357936396793782,0.5047593361809329,0.7460384505106185,7,6.81542513449466,4.882530522366254,4.709153479196951,1.909711155098644,1.473862637931321,0.6554551044766375,3.205426927136019,106,9,9,0.9831818124040107,0.6593336226366223,0.6856059261388809,7,5.229741769211976,5.822034149760899,4.413409675852135,2.619904951454692,2.304450753275579,0.6555760134429945,6.209215965743891,107
6,48,724.6398195079855,29.230890794846573,21,15,1.357936396793782,0.5047593361809329,0.7460384505106185,7,6.81542513449466,4.882530522366254,4.709153479196951,1.909711155098644,1.473862637931321,0.6554551044766375,3.205426927136019,106,9,9,0.9831818124040107,0.6593336226366223,0.6856059261388809,7,5.229741769211976,5.822034149760899,4.413409675852135,2.619904951454692,2.304450753275579,0.6555760134429945,6.209215965743891,107
6,49,724.6398195079855,29.230890794846573,21,15,1.357936396793782,0.5047593361809329,0.7460384505106185,7,6.81542513449466,4.882530522366254,4.709153479196951,1.909711155098644,1.473862637931321,0.6554551044766375,3.205426927136019,106,9,9,0.9831818124040107,0.6593336226366223,0.6856059261388809,7,5.229741769211976,5.822034149760899,4.413409675852135,2.619904951454692,2.304450753275579,0.6555760134429945,6.209215965743891,107
6,50,724.6398195079855,33.88793479370562,21,15,1.357936396793782,0.5047593361809329,0.7460384505106185,7,6.81542513449466,4.882530522366254,4.709153479196951,1.909711155098644,1.473862637931321,0.6554551044766375,3.205426927136019,106,9,9,0.9831818124040107,0.6593336226366223,0.6856059261388809,7,5.229741769211976,5.822034149760899,4.413409675852135,2.619904951454692,2.304450753275579,0.6555760134429945,6.209215965743891,107
6,51,702.3480291628721,33.88793479370562,21,14,1.2889501893407378,0.5570285674938708,0.733397650202399,8,7.983167765086717,5.439160408537551,5.41998420447101,1.836191373149839,1.4227755715885244,0.6420673942563494,2.91927970380664,105,9,8,1.1316596181631378,0.49943518083636507,0.7115498662522928,8,6.162135664340367,6.264343930846132,5.083993322603286,2.205685602098963,1.927514024249642,0.5846662834203015,4.284380580242987,106
6,52,702.3480291628721,33.88793479370562,21,14,1.2889501893407378,0.5570285674938708,0.733397650202399,8,7.983167765086717,5.439160408537551,5.41998420447101,1.836191373149839,1.4227755715885244,0.6420673942563494,2.91927970380664,105,9,8,1.1316596181631378,0.49943518083636507,0.7115498662522928,8,6.162135664340367,6.264343930846132,5.083993322603286,2.205685602098963,1.927514024249642,0.5846662834203015,4.284380580242987,106
6,53,702.3480291628721,33.88793479370562,21,14,1.2889501893407378,0.5570285674938708,0.733397650202399,8,7.983167765086717,5.439160408537551,5.41998420447101,1.836191373149839,1.4227755715885244,0.6420673942563494,2.91927970380664,105,9,8,1.1316596181631378,0.49943518083636507,0.7115498662522928,8,6.162135664340367,6.264343930846132,5.083993322603286,2.205685602098963,1.927514024249642,0.5846662834203015,4.284380580242987,106
6,54,702.3480291628721,33.88793479370562,21,14,1.2889501893407378,0.5570285674938708,0.733397650202399,8,7.983167765086717,5.439160408537551,5.41998420447101,1.836191373149839,1.4227755715885244,0.6420673942563494,2.91927970380664,105,9,8,1.1316596181631378,0.49943518083636507,0.7115498662522928,8,6.162135664340367,6.264343930846132,5.083993322603286,2.205685602098963,1.927514024249642,0.5846662834203015,4.284380580242987,106
6,55,702.3480291628721,33.88793479370562,21,14,1.2889501893407378,0.5570285674938708,0.733397650202399,8,7.983167765086717,5.439160408537551,5.41998420447101,1.836191373149839,1.4227755715885244,0.6420673942563494,2.91927970380664,105,9,8,1.1316596181631378,0.49943518083636507,0.7115498662522928,8,6.162135664340367,6.264343930846132,5.083993322603286,2.205685602098963,1.927514024249642,0.5846662834203015,4.284380580242987,106
6,56,691.7857201795352,33.88793479370562,21,14,1.2811769239379738,0.5569839947740781,0.732206553352111,8,7.955975975984153,5.439006441100847,5.415290108330377,1.8360903291595154,1.4230430036605815,0.6417335492757036,2.916980277128842,105,9,8,1.1484008641947296,0.49334715940698937,0.7147941729530466,8,6.194563892246144,6.253251899035586,5.091220249412146,2.16747750946792,1.8758646043642448,0.5749099913930741,4.12707326942825,106
6,57,691.7857201795352,33.88793479370562,21,14,1.2811769239379738,0.5569839947740781,0.732206553352111,8,7.955975975984153,5.439006441100847,5.415290108330377,1.8360903291595154,1.4230430036605815,0.6417335492757036,2.916980277128842,105,9,8,1.1484008641947296,0.49334715940698937,0.7147941729530466,8,6.194563892246144,6.253251899035586,5.091220249412146,2.16747750946792,1.8758646043642448,0.5749099913930741,4.12707326942825,106
6,58,691.7857201795352,33.88793479370562,21,14,1.2811769239379738,0.5569839947740781,0.732206553352111,8,7.955975975984153,5.439006441100847,5.415290108330377,1.8360903291595154,1.4230430036605815,0.6417335492757036,2.916980277128842,105,9,8,1.1484008641947296,0.49334715940698937,0.7147941729530466,8,6.194563892246144,6.253251899035586,5.091220249412146,2.16747750946792,1.8758646043642448,0.5749099913930741,4.12707326942825,106
6,59,691.7857201795352,33.88793479370562,21,14,1.2811769239379738,0.5569839947740781,0.732206553352111,8,7.955975975984153,5.439006441100847,5.415290108330377,1.8360903291595154,1.4230430036605815,0.6417335492757036,2.916980277128842,105,9,8,1.1484008641947296,0.49334715940698937,0.7147941729530466,8,6.194563892246144,6.253251899035586,5.091220249412146,2.16747750946792,1.8758646043642448,0.5749099913930741,4.12707326942825,106
6,60,691.7857201795352,38.11522431281255,21,14,1.2811769239379738,0.5569839947740781,0.732206553352111,8,7.955975975984153,5.439006441100847,5.415290108330377,1.8360903291595154,1.4230430036605815,0.6417335492757036,2.916980277128842,105,9,8,1.1484008641947296,0.49334715940698937,0.7147941729530466,8,6.194563892246144,6.253251899035586,5.091220249412146,2.16747750946792,1.8758646043642448,0.5749099913930741,4.12707326942825,106
6,61,670.3887168688129,38.11522431281255,22,14,1.1645968286919899,0.42222727548531536,0.7294111791255619,9,9.197819940928824,5.861185763028063,6.158768731385221,1.5341678258018394,1.133106598735731,0.6031442019807132,2.035530971930248,105,9,7,1.5214106480610023,0.3832716190928926,0.7661364552748293,9,8.282834647830061,6.487475084052038,5.972066220463139,1.716995318588356,1.4930904554177817,0.5164702666662303,2.4433054827351888,105
6,62,670.3887168688129,38.11522431281255,22,14,1.1645968286919899,0.42222727548531536,0.7294111791255619,9,9.197819940928824,5.861185763028063,6.158768731385221,1.5341678258018394,1.133106598735731,0.6031442019807132,2.035530971930248,105,9,7,1.5214106480610023,0.3832716190928926,0.7661364552748293,9,8.282834647830061,6.487475084052038,5.972066220463139,1.716995318588356,1.4930904554177817,0.5164702666662303,2.4433054827351888,105
6,63,670.3887168688129,38.11522431281255,22,14,1.1645968286919899,0.42222727548531536,0.7294111791255619,9,9.197819940928824,5.861185763028063,6.158768731385221,1.5341678258018394,1.133106598735731,0.6031442019807132,2.035530971930248,105,9,7,1.5214106480610023,0.3832716190928926,0.7661364552748293,9,8.282834647830061,6.487475084052038,5.972066220463139,1.716995318588356,1.4930904554177817,0.5164702666662303,2.4433054827351888,105
