step,J,true_crop_sum
123,744.488757672041,9.0
124,743.155969386785,9.0
125,742.747950393182,9.0
126,742.5557911763989,9.0
127,742.43825199959,9.0
128,742.1563681378314,9.0
129,740.9302593966811,9.0
130,740.4403709311578,9.0
131,740.1311758264885,9.0
132,739.9641750203659,9.0
133,739.8517364548873,9.0
134,739.9879555924329,9.0
135,739.388160015081,9.0
136,738.3722840295841,9.0
137,737.6984139732308,9.0
138,737.3972742213235,9.0
139,737.2490787538823,9.0
140,736.1142507038406,9.0
141,735.6297998177442,9.0
142,735.351363008974,9.0
143,735.3177394290886,9.0
144,734.8867814413262,9.0
145,734.1107629366795,9.0
146,733.8142902881217,9.0
147,733.6507775266598,9.0
148,733.5449789171663,9.0
149,737.9872795801682,9.0
150,736.6217544232275,9.0
151,734.8147960751135,9.0
152,734.0157953847774,9.0
153,733.6374984804846,9.0
154,733.4277068701426,9.0
155,732.4153646545378,9.0
156,731.9388135417199,9.0
157,731.641729851061,9.0
158,731.6498320912701,9.0
159,732.13444098348,9.0
160,731.5159654506756,9.0
161,731.246917324944,9.0
162,730.9459214534135,9.0
163,730.7369542938545,10.0
164,730.5782396266109,11.0
165,730.4508787563723,11.0
166,730.1040018795468,11.0
167,729.8998999523034,12.0
168,729.7583120421598,13.0
169,733.4477209170642,14.0
170,732.4145910110235,15.0
171,731.9603510521464,15.0
172,731.3502012975041,15.0
173,728.2961979965023,15.0
174,726.5748275889939,15.0
175,726.0074822782306,15.0
176,723.5299405669638,15.0
177,722.8577294472434,16.0
178,720.2799148772484,16.0
179,721.6168784462413,16.0
180,720.8700834249182,16.0
181,718.7570462563732,16.0
182,717.7790556481516,16.0
183,718.3375621277014,17.0
184,717.6161458697068,18.0
185,717.2680682201216,19.0
186,717.3517202996818,20.0
187,716.6022422163153,21.0
188,716.2452228745037,22.0
189,718.6240239493056,23.0
190,717.8717875917282,24.0
191,717.4868383222711,25.0
192,717.2363044121381,26.0
193,716.0707665571343,27.0
194,722.4232767257163,28.0
195,721.578550800444,29.0
196,721.1107840465564,30.0
197,718.4206874746535,31.0
198,717.9117991792828,32.0
199,717.6713374391315,33.0
200,717.3470018465819,34.0
201,716.0368028126863,35.0
202,720.5229897709403,36.0
203,719.7700868998481,37.0
204,719.3470460350288,37.0
205,719.0634583419691,37.0
206,718.8552630571228,37.0
207,718.6936367892977,37.0
208,718.5633156031427,37.0
209,718.455311019128,37.0
210,718.3639168486734,37.0
211,718.2853013446548,37.0
212,718.216776805579,37.0
213,718.1563911935435,37.0
214,718.0591661804161,37.0
215,719.3848370020035,37.0
216,719.0005822948872,37.0
217,718.818727468915,37.0
218,718.7534824588474,38.0
219,718.7152753911428,39.0
220,717.300713595959,40.0
221,716.089877543695,41.0
222,715.6297224343632,42.0
223,714.8041692095239,43.0
224,714.5549233724075,44.0
225,711.281032963239,45.0
226,710.63945742435,46.0
227,710.3552203401549,46.0
228,714.5003436789125,46.0
229,712.7520166828558,46.0
230,714.2859553943968,46.0
231,713.2788693112069,46.0
232,712.7591930108213,46.0
233,712.4313588198468,46.0
234,710.2021557695502,46.0
235,708.265575982339,46.0
236,707.6705225832185,47.0
237,711.5333132760311,48.0
238,709.6614829463864,49.0
239,708.9320515091482,50.0
240,708.5205767021006,51.0
241,708.2672138158779,52.0
242,707.2162717684898,53.0
243,706.7760004115341,54.0
244,706.4739847648209,54.0
245,707.8064427658977,54.0
246,706.9060160168397,54.0
247,704.9865469648736,54.0
248,704.1578731136256,55.0
249,703.7557929517482,56.0
250,703.5088819293998,57.0
251,701.3646647085727,58.0
252,703.4665548304637,59.0
253,702.8630629822785,60.0
254,700.965205499047,61.0
255,701.1911922362847,62.0
256,699.376853827433,62.0
257,700.4767593336298,62.0
258,703.487340609496,63.0
259,702.3404271419156,64.0
260,701.7667944744621,65.0
261,699.4968881633154,66.0
262,698.3700555198443,67.0
263,696.7247628996386,68.0
264,700.0150813265298,69.0
265,698.1103064492374,70.0
266,700.6873290882619,71.0
267,699.323521383453,72.0
268,698.7627939655135,73.0
269,696.3900238668143,74.0
270,694.8853882839486,74.0
271,694.5038694288942,74.0
272,694.5587165109531,74.0
273,693.9497683877419,75.0
274,693.6496331567647,76.0
275,697.5916821679959,77.0
276,696.9771917376645,78.0
277,696.6896381443144,79.0
278,696.3087315671958,80.0
279,697.4984403273327,80.0
280,703.6264528080039,80.0
281,702.5780648130088,80.0
282,702.0099244040978,80.0
283,699.2261958932761,80.0
284,698.0630769629163,80.0
285,697.1816720832774,80.0
286,696.1312655676865,80.0
287,695.4328715048796,80.0
288,698.3837294569332,80.0
289,700.068453141701,80.0
290,699.1189343433965,80.0
291,698.6781381222271,80.0
292,700.5580715274741,80.0
293,695.7865155602586,80.0
294,694.8031365866062,80.0
295,694.3302011684891,80.0
296,694.0454202363838,80.0
297,693.8529887292252,80.0
298,692.6689792125026,80.0
299,691.7731705931637,80.0
300,691.3705455632573,80.0
301,689.6790655326852,80.0
302,691.2708424863268,80.0
303,689.9740950475066,80.0
304,689.4523346170164,80.0
305,689.1474337656059,80.0
306,688.9388715922772,80.0
307,688.7833775923464,80.0
308,688.6610635501102,80.0
309,688.519768810331,80.0
310,692.6539988071331,80.0
311,691.5470224836054,80.0
312,691.0073022818972,80.0
313,690.2477170164291,80.0
314,688.8359608825788,80.0
315,688.2245133127653,80.0
316,690.3271485315921,80.0
317,689.0083895346437,80.0
318,688.3724382192435,80.0
319,687.9863707577881,81.0
320,687.7240646313945,82.0
321,687.3433999409926,83.0
322,685.8675647671621,84.0
323,684.5256844681703,85.0
324,689.3483094571549,86.0
325,688.4039706498667,87.0
326,692.4355305181452,87.0
327,690.617515758929,87.0
328,689.9922951949904,87.0
329,690.0958958237808,87.0
330,689.5691624965718,87.0
331,688.8935452565008,87.0
332,688.591325147117,87.0
333,691.9598052653876,87.0
334,691.3565980068631,87.0
335,689.0628738930557,87.0
336,688.5589772752529,87.0
337,688.3252374801821,87.0
338,693.2768913198703,87.0
339,691.728475659851,87.0
340,691.1975806559187,87.0
341,690.9226779282628,87.0
342,688.477237928179,87.0
343,687.7965390276875,87.0
344,686.929494483474,87.0
345,689.6007306623762,87.0
346,688.8695293415609,87.0
347,686.9732245989254,87.0
348,690.4460557381649,87.0
349,689.7023652345866,87.0
350,690.1370876720134,87.0
351,689.0891298869811,87.0
352,688.6590757132324,88.0
353,688.4077591392838,89.0
354,688.2382921789099,90.0
355,688.7653966942052,91.0
356,687.8043124137594,92.0
357,689.0681442693544,92.0
358,690.4773326279877,92.0
359,689.4232508940167,92.0
360,687.0738193286485,92.0
361,686.4891332371249,92.0
362,683.3901745451034,92.0
363,682.6511899661459,92.0
364,682.2838066590184,92.0
365,682.0932055634997,92.0
366,681.3426290149896,92.0
367,681.259604480767,92.0
368,683.4760598076027,92.0
369,680.9145482133721,93.0
370,682.8992982464376,94.0
371,682.0536850222525,95.0
372,680.3288890528083,96.0
373,678.1812191040631,97.0
374,677.0740308909774,98.0
375,676.6369878342075,99.0
376,676.3904650225702,100.0
377,682.2515832741514,101.0
378,681.0774981550378,102.0
379,679.4941841352038,103.0
380,681.7354828593079,103.0
381,681.566521911378,103.0
382,680.9299202059381,104.0
383,680.6091557896361,104.0
384,680.3592127728962,104.0
385,679.9916233545023,104.0
386,678.9323488239859,104.0
387,684.3753814303866,104.0
388,686.5372469551642,104.0
389,685.9236056793322,105.0
390,684.6777281484597,106.0
391,686.1209138745883,107.0
392,685.1145504359147,108.0
393,684.6803589557218,109.0
394,684.8352235325226,110.0
395,683.0472283318327,111.0
396,685.5118953931767,112.0
397,684.8397831538393,113.0
398,684.4924705328447,114.0
399,684.9049609650137,115.0
400,683.5229472253304,116.0
401,681.5616205880826,117.0
402,681.1332490019329,118.0
403,680.8982901183942,118.0
404,683.7501028358681,118.0
405,683.168890971174,118.0
406,681.4886251414347,119.0
407,680.2570487210019,120.0
408,688.4650969256433,121.0
409,686.8667076077018,122.0
410,687.239599458645,123.0
411,686.1127682524929,124.0
412,685.5843398461183,125.0
413,685.2561555778526,126.0
414,684.9758904675965,127.0
415,683.3872326545185,128.0
416,683.1057445922816,129.0
417,681.8680212845344,130.0
418,681.2810305474692,131.0
419,680.7433920566621,132.0
420,679.497192003792,133.0
421,679.0386455730402,134.0
422,678.83920288472,135.0
423,677.3453056829801,136.0
424,676.6659361085881,137.0
425,675.5718225606497,138.0
426,675.2321089969732,139.0
427,675.0505367201074,140.0
428,676.0129080097731,141.0
429,674.2916493911875,142.0
430,674.3878711773818,143.0
431,673.7837712426775,144.0
432,672.3047810501707,145.0
433,671.4391101103032,146.0
434,673.2096487226333,147.0
435,672.9712942075263,148.0
436,673.0603154602322,149.0
437,671.5041346474361,150.0
438,673.3627491540611,151.0
439,676.0690294555649,152.0
440,674.3442519926758,153.0
441,673.5580018191685,154.0
442,673.3503937465362,155.0
443,672.7860621952526,156.0
444,671.0028927502403,157.0
445,669.4940994820663,158.0
446,670.4888856445398,159.0
447,669.5274096445485,160.0
448,669.0909877533195,161.0
449,667.4613729674687,162.0
450,670.8099626869102,163.0
451,670.3518765584827,164.0
452,669.5034822353805,165.0
453,669.0653395154172,165.0
454,668.6505831086879,165.0
455,670.5486485721178,166.0
456,666.9347847494587,167.0
457,666.3241904370753,168.0
458,668.3699539709728,169.0
459,668.4115042245293,170.0
460,667.4356988535162,171.0
461,667.0979942589993,172.0
462,666.0221588403688,173.0
463,663.9845597096948,174.0
464,660.1083331212702,175.0
465,659.2551774934669,175.0
466,663.5147272582881,175.0
467,662.4763346075756,175.0
468,662.0622347138074,175.0
469,661.1525684961669,175.0
470,659.8156983089812,175.0
471,659.2103740140974,175.0
472,658.8427406107868,175.0
473,659.2781500982671,175.0
474,657.6450476369478,175.0
475,663.8744105386415,175.0
476,662.2031856292173,175.0
477,661.679099241391,175.0
478,661.4075077409755,175.0
479,659.2140564570657,175.0
480,658.4813926309873,175.0
481,657.2641523936157,175.0
482,656.9655581457644,175.0
483,659.1486279396936,175.0
484,662.7842070613576,175.0
485,667.593732236596,175.0
486,666.0075814088042,175.0
487,664.2238035770904,176.0
488,670.5518285541868,177.0
489,667.5388065056466,178.0
490,666.968893461054,179.0
491,665.0601310248164,180.0
492,664.3388358474406,181.0
493,664.1010884324917,182.0
494,659.8449645795663,183.0
495,661.1805759034435,184.0
496,660.152245714676,185.0
497,658.8494078564347,186.0
498,659.6413885003034,187.0
499,659.8129248323904,188.0
500,660.9644019539803,189.0
501,659.5585173841367,190.0
502,659.483146026593,191.0
503,656.841812362824,192.0
504,656.9362099414678,193.0
505,657.1009620634925,194.0
506,654.6075201976016,195.0
507,654.3182875209467,195.0
508,654.0749384369217,195.0
509,654.9290754454888,195.0
510,655.4461886169254,195.0
511,654.7617560426081,196.0
512,658.5032986680029,197.0
513,657.4808142619573,197.0
514,656.9807066693229,197.0
515,656.6759656036129,198.0
516,655.5073269313916,199.0
517,654.9195658747774,200.0
518,653.4988721271744,200.0
519,652.7602528744181,200.0
520,652.4200199582407,200.0
521,657.9775586207368,200.0
522,654.8699422651018,200.0
523,653.8460255272532,200.0
524,653.3556647006226,200.0
525,655.1365272083442,200.0
526,656.1681512880505,200.0
527,656.9067172558111,200.0
528,655.5447167987452,200.0
529,655.0398149620273,200.0
530,654.7602643954679,200.0
531,653.9504672886676,200.0
532,653.8872261890002,200.0
533,653.8835552945674,200.0
534,653.5685746160689,200.0
535,653.0954748364902,200.0
536,652.2954818262435,200.0
537,650.8350274789664,200.0
538,650.3028470958411,200.0
539,650.0145817600662,200.0
540,653.6808105002905,200.0
541,654.2895844546288,200.0
542,652.4134383798083,200.0
543,652.3734526591682,200.0
544,655.3070887341912,200.0
545,653.7680085342761,200.0
546,650.7718376154506,200.0
547,649.4864334977261,200.0
548,648.9624411760268,200.0
549,648.0525947996848,200.0
550,649.9555544804587,200.0
551,648.872642912611,200.0
552,648.4132507180672,200.0
553,646.6994373378514,200.0
554,649.7742670433329,200.0
555,648.6593489243646,200.0
556,647.4265065902082,200.0
557,649.2663866705269,200.0
558,648.6190974150137,200.0
559,649.0740187443478,200.0
560,649.8622666719502,200.0
561,647.9795539718571,200.0
562,648.7150484714152,200.0
563,650.5494825380949,200.0
564,653.1371137097769,200.0
565,653.0607646255212,200.0
566,653.0662471318542,200.0
567,651.6592647995865,200.0
568,658.5678509835398,200.0
569,658.1573100511571,200.0
570,656.5062429319012,200.0
571,655.7662126140718,200.0
572,661.7654425753556,200.0
573,659.5730184053547,200.0
574,659.4089812824582,200.0
575,657.822925873197,200.0
576,663.1359108259857,200.0
577,662.5551742159614,200.0
578,661.9583077088413,200.0
579,661.3490157871346,200.0
580,662.0762312080026,200.0
581,660.3920282853085,200.0
582,659.7229441264159,200.0
583,658.5712107915367,200.0
584,658.0832399477863,200.0
585,656.870176364906,200.0
586,658.3173713694064,200.0
587,658.0752216877775,200.0
588,660.509318513188,200.0
589,659.0698475056464,200.0
590,659.6996248806147,200.0
591,660.2603787828333,200.0
592,659.9104499074881,200.0
593,660.4249088271531,200.0
594,661.1426089327347,200.0
595,660.3697497485342,200.0
596,660.0591506934121,200.0
597,659.8868660224996,200.0
598,659.7758099489444,200.0
599,659.6976472366551,200.0
600,659.6393571404953,200.0
601,658.5400366627953,200.0
602,656.1867413276162,200.0
603,654.2562578064169,201.0
604,654.7023192454561,201.0
605,654.598109121319,201.0
606,653.2223386060643,201.0
607,652.6599988939815,201.0
608,651.9349732438848,201.0
609,651.4785261817276,201.0
610,660.5949687857535,201.0
611,659.7059585757006,201.0
612,658.4900563830774,201.0
613,657.6517225795353,201.0
614,656.83832770409,201.0
615,655.4862702962924,201.0
616,658.491125577767,201.0
617,657.3039925256911,201.0
618,654.7515040732692,201.0
619,656.3662238731958,201.0
620,655.6698287237751,201.0
621,656.3368939681828,201.0
622,655.0111645287694,201.0
623,656.2938862845904,201.0
624,656.7823502564985,201.0
625,662.3357049525537,201.0
626,660.8151809388105,201.0
627,661.7847228450033,201.0
628,658.6663234197943,201.0
629,657.7819112835765,201.0
630,657.0536619830712,201.0
631,660.8753360516766,201.0
632,663.3371308827268,201.0
633,662.6901830649531,201.0
634,662.4226617572972,201.0
635,662.2709115242553,201.0
636,662.1709163359759,201.0
637,662.0989479386624,201.0
638,661.0710522944958,201.0
639,658.0960053767237,201.0
640,655.5982078925575,201.0
641,653.5973298188974,201.0
642,657.1220451186502,201.0
643,657.8703267557363,201.0
644,652.2597455885207,201.0
645,651.1031408684829,201.0
646,651.7602936640671,201.0
647,650.4105856827362,201.0
648,649.1967747011124,201.0
649,648.6922025619023,201.0
650,651.1410326433884,201.0
651,650.6216869032062,201.0
652,650.3741578109942,201.0
653,649.63919958918,201.0
654,649.3287713845336,201.0
655,649.3421631512292,201.0
656,651.4411811671713,201.0
657,652.2039105244344,201.0
658,652.6986491112752,201.0
659,655.9736558088985,201.0
660,654.927246461969,201.0
661,655.7125234298938,201.0
662,654.6024065269135,201.0
663,654.0226982928831,201.0
664,652.5212008690592,201.0
665,652.3504588710075,201.0
666,651.6343408679408,201.0
667,653.226279484679,201.0
668,653.4335866302215,201.0
669,651.4932534404115,201.0
670,650.9246410448432,201.0
671,645.4070342788978,201.0
672,646.5289824658319,201.0
673,643.1156697366256,201.0
674,645.2664486171059,201.0
675,645.0625917192114,201.0
676,649.6542197641618,201.0
677,648.7297077138759,201.0
678,648.631684117534,201.0
679,647.7349730815715,201.0
680,646.8711398047484,201.0
681,646.7804683263794,201.0
682,644.0402762516181,201.0
683,643.2935304266623,201.0
684,648.7568677063309,201.0
685,651.97282331016,201.0
686,651.8459967205129,201.0
687,650.126627767188,201.0
688,649.4838149071278,201.0
689,649.2027226855798,201.0
690,649.0300657748255,201.0
691,647.406569643218,201.0
692,648.5313550026993,201.0
693,652.1232858392677,201.0
694,651.5772934586344,201.0
695,651.662387786077,201.0
696,650.553599316019,201.0
697,651.1475741212901,201.0
698,648.5903904791714,201.0
699,647.3177424010203,201.0
700,648.0109631809648,201.0
701,645.8760054815561,201.0
702,644.9367886722175,201.0
703,647.0419193362158,201.0
704,645.3195460438991,201.0
705,645.7211931140702,201.0
706,643.458796515642,201.0
707,640.3317649132312,201.0
708,647.5542618375722,201.0
709,645.590463035617,201.0
710,644.7862795626023,201.0
711,643.8646141227763,202.0
712,642.29468433581,202.0
713,641.7234078008519,202.0
714,641.3870686590062,202.0
715,641.2047482732814,202.0
716,645.8137551621771,202.0
717,645.2398854320112,203.0
718,644.9890440790509,204.0
719,644.8379330559217,204.0
720,640.9792806736352,204.0
721,643.8175903999728,204.0
722,641.8554327599852,204.0
723,645.737215710994,204.0
724,648.6734949377577,204.0
725,647.3929177782064,204.0
726,647.0379961978917,204.0
727,647.6919233713886,204.0
728,647.9741792519641,204.0
729,645.3579291414147,204.0
730,645.0477699383871,204.0
731,643.2190947588542,204.0
732,642.3900055458489,204.0
733,648.1861709869675,204.0
734,647.7886768538116,204.0
735,647.5301716307247,204.0
736,647.3414932416199,204.0
737,647.1854704796137,204.0
738,649.1243646679893,204.0
739,649.8535952880629,204.0
740,649.0825192464275,204.0
741,648.773411813049,204.0
742,648.5954300912151,204.0
743,650.362764791208,204.0
744,649.3956811553091,204.0
745,656.8236352074134,204.0
746,656.6639433294878,204.0
747,655.1503729276404,204.0
748,654.6614311265064,204.0
749,651.6727104034123,204.0
750,650.9461608880388,204.0
751,650.6381702696508,204.0
752,650.4600195365545,204.0
753,652.9496162616525,204.0
754,652.5562684748312,204.0
755,653.7493705559167,204.0
756,653.2449484606173,204.0
757,652.951916475087,204.0
758,650.977438050413,204.0
759,650.8478031191344,204.0
760,656.2164724754278,204.0
761,655.6476170901988,204.0
762,655.4280156035766,204.0
763,655.3029130729303,204.0
764,655.2186593269453,204.0
765,654.438252256213,204.0
766,654.2833014970305,204.0
767,653.7976520097166,204.0
768,653.5089303122871,204.0
769,654.4402827573758,204.0
770,656.1689118269533,204.0
771,655.9419268759243,204.0
772,652.8752814542081,204.0
773,652.0011479127429,204.0
774,651.6581292720618,204.0
775,651.4619667955336,204.0
776,653.4543301842789,204.0
777,655.7898361700569,204.0
778,652.6252287161597,204.0
779,652.7786509591864,204.0
780,651.8655229897146,204.0
781,652.2722409738668,204.0
782,651.0248837298252,204.0
783,647.5839568432275,204.0
784,649.4442812225961,204.0
785,647.7267935839568,204.0
786,642.4637409025153,204.0
787,640.8799365472403,204.0
788,634.3638706415882,204.0
789,638.1554510886507,204.0
790,637.8583223193109,204.0
791,637.6984352130805,204.0
792,636.2702363533244,204.0
793,635.5718959295357,204.0
794,634.7365826114835,204.0
795,638.665672846296,204.0
796,636.6100670270182,204.0
797,635.6340826881519,204.0
798,635.216333550105,205.0
799,635.2293584690492,206.0
800,638.0966140023772,206.0
801,636.5637180195404,206.0
802,641.8470691294752,206.0
803,643.7923197469042,206.0
804,642.8806360819465,206.0
805,651.3791739662679,206.0
806,648.2672162289979,206.0
807,650.3286407460877,206.0
808,649.9674356120481,206.0
809,654.669788723324,206.0
810,653.8057633766714,206.0
811,651.8921785395357,206.0
812,650.8985781070037,206.0
813,648.3279445474932,206.0
814,645.3814091964296,206.0
815,650.1859317296908,206.0
816,653.823597355446,206.0
817,652.9153640044635,206.0
818,653.8039301047684,206.0
819,648.3404756370956,207.0
820,646.8142267850329,207.0
821,645.2626054362147,207.0
822,649.5537351927388,208.0
823,648.5598133172759,208.0
824,647.6269033936904,208.0
825,649.0706439582567,208.0
826,648.5855158280012,208.0
827,652.9149842343323,208.0
828,652.2194878825974,208.0
829,653.1574859978273,208.0
830,658.8081007659068,208.0
831,657.3663334001803,208.0
832,657.9864616681064,208.0
833,659.0374651901287,208.0
834,660.0901138454498,208.0
835,659.3576830954918,208.0
836,659.0719945816662,208.0
837,660.6901711751908,208.0
838,662.0663361433708,208.0
839,658.2863206495292,208.0
840,658.2135843414715,208.0
841,657.9096385527785,208.0
842,656.0630824556274,208.0
843,655.9312136286221,208.0
844,653.5759159149479,208.0
845,653.8194742459782,208.0
846,652.143396392319,208.0
847,651.0266304599854,208.0
848,650.414706826482,208.0
849,653.1547494535473,208.0
850,652.8740167527517,208.0
851,654.0743522945154,208.0
852,662.0285337156761,208.0
853,660.8773019886506,208.0
854,657.2055036578596,208.0
855,660.0300218675405,208.0
856,658.8442161977581,208.0
857,655.6009436425768,208.0
858,652.079705040946,208.0
859,655.8513401971027,208.0
860,651.4871015776145,208.0
861,655.3463786950899,208.0
862,654.0950350212923,208.0
863,652.4298369070602,208.0
864,656.4750361704489,208.0
865,655.6666503481949,208.0
866,655.3108292952497,208.0
867,655.0884260134907,208.0
868,653.1655847247578,208.0
869,668.0095511893692,208.0
870,667.0256940447142,208.0
871,664.1411099859671,208.0
872,660.9007251600904,208.0
873,662.2402433162825,208.0
874,659.4332872512535,208.0
875,663.2246702457378,208.0
876,661.9815211267157,208.0
877,661.0629160512672,208.0
878,663.4030235185601,208.0
879,661.9338694255379,208.0
880,659.047459973631,208.0
881,658.4516867838265,208.0
882,658.3272480604513,208.0
883,656.6158041112035,208.0
884,656.499506992971,208.0
885,661.2969842049202,208.0
886,662.2110671767861,208.0
887,660.7687710788571,208.0
888,660.8023784430876,208.0
889,662.9636850804056,208.0
890,659.3317130603037,208.0
891,660.4170426981905,208.0
892,658.5903630516411,208.0
893,657.5336545686423,208.0
894,656.7950378877008,208.0
895,658.4030309397606,208.0
896,661.8795780230755,208.0
897,658.688105935548,208.0
898,657.5100980348748,208.0
899,657.0016400960155,208.0
