run_idx,step,J,true_crop_sum,ugv0_y,ugv0_x,ugv0_mu,ugv0_var,ugv0_prob,ugv0_visited_count,ugv0_visited_mu_sum,ugv0_visited_var_sum,ugv0_visited_prob_sum,ugv1_y,ugv1_x,ugv1_mu,ugv1_var,ugv1_prob,ugv1_visited_count,ugv1_visited_mu_sum,ugv1_visited_var_sum,ugv1_visited_prob_sum
0,0,846.3789105899123,0.0,20,15,0.007079666577662873,0.7633612176261361,0.5016745819511671,2,0.008954140833605692,1.7616497800584563,1.0020718252990244,9,14,-0.031032453250171704,0.872085352477284,0.49303688291882986,2,-0.029157978994228884,1.8703739149096044,0.9934341262666871
0,1,846.3789105899123,0.0,20,16,0.04168190881542869,0.8125544156028232,0.5096036403172032,3,0.05063604964903438,2.5742041956612796,1.5116754656162277,10,14,-0.02466723106418012,0.8721548914946727,0.4944553850646907,3,-0.053825210058409005,2.742528806404277,1.4878895113313777
0,2,846.3789105899123,0.0,20,16,0.04168190881542869,0.8125544156028232,0.5096036403172032,3,0.05063604964903438,2.5742041956612796,1.5116754656162277,10,14,-0.02466723106418012,0.8721548914946727,0.4944553850646907,3,-0.053825210058409005,2.742528806404277,1.4878895113313777
0,3,846.3789105899123,0.0,20,16,0.04168190881542869,0.8125544156028232,0.5096036403172032,3,0.05063604964903438,2.5742041956612796,1.5116754656162277,10,14,-0.02466723106418012,0.8721548914946727,0.4944553850646907,3,-0.053825210058409005,2.742528806404277,1.4878895113313777
0,4,846.3789105899123,0.0,20,16,0.04168190881542869,0.8125544156028232,0.5096036403172032,3,0.05063604964903438,2.5742041956612796,1.5116754656162277,10,14,-0.02466723106418012,0.8721548914946727,0.4944553850646907,3,-0.053825210058409005,2.742528806404277,1.4878895113313777
0,5,828.7604528046959,0.0,20,16,-0.019263036565870913,0.7328640294530745,0.4951445855457273,3,-0.08689995464511502,2.4473332213446044,1.479744806131038,10,14,0.011135649218061377,0.8491582785965194,0.5024930534204824,3,0.009341143888154116,2.6889449805861756,1.502562286544882
0,6,828.7604528046959,0.0,20,16,-0.019263036565870913,0.7328640294530745,0.4951445855457273,3,-0.08689995464511502,2.4473332213446044,1.479744806131038,10,14,0.011135649218061377,0.8491582785965194,0.5024930534204824,3,0.009341143888154116,2.6889449805861756,1.502562286544882
0,7,828.7604528046959,0.0,20,16,-0.019263036565870913,0.7328640294530745,0.4951445855457273,3,-0.08689995464511502,2.4473332213446044,1.479744806131038,10,14,0.011135649218061377,0.8491582785965194,0.5024930534204824,3,0.009341143888154116,2.6889449805861756,1.502562286544882
0,8,828.7604528046959,0.0,20,16,-0.019263036565870913,0.7328640294530745,0.4951445855457273,3,-0.08689995464511502,2.4473332213446044,1.479744806131038,10,14,0.011135649218061377,0.8491582785965194,0.5024930534204824,3,0.009341143888154116,2.6889449805861756,1.502562286544882
0,9,828.7604528046959,0.0,20,16,-0.019263036565870913,0.7328640294530745,0.4951445855457273,3,-0.08689995464511502,2.4473332213446044,1.479744806131038,10,14,0.011135649218061377,0.8491582785965194,0.5024930534204824,3,0.009341143888154116,2.6889449805861756,1.502562286544882
0,10,810.587214131823,0.0,20,16,-0.013982957907842014,0.7294968710265698,0.4964771714372736,3,0.05981757662069828,2.3771074810508086,1.5120632615880831,10,14,-0.2971660272766944,0.7207280829342553,0.43216054394699993,3,-0.5519790863544605,2.3724026173539716,1.3747039241991694
0,11,810.587214131823,0.0,21,16,-0.013247648428002285,0.67836294211991,0.4965959085157608,4,0.046569928192695995,3.0554704231707186,2.008659170103844,10,15,-0.3040480111943213,0.8234700240889686,0.43414936815218713,4,-0.8560270975487818,3.19587264144294,1.8088532923513565
0,12,810.587214131823,0.0,21,16,-0.013247648428002285,0.67836294211991,0.4965959085157608,4,0.046569928192695995,3.0554704231707186,2.008659170103844,10,15,-0.3040480111943213,0.8234700240889686,0.43414936815218713,4,-0.8560270975487818,3.19587264144294,1.8088532923513565
0,13,810.587214131823,0.0,21,16,-0.013247648428002285,0.67836294211991,0.4965959085157608,4,0.046569928192695995,3.0554704231707186,2.008659170103844,10,15,-0.3040480111943213,0.8234700240889686,0.43414936815218713,4,-0.8560270975487818,3.19587264144294,1.8088532923513565
0,14,810.587214131823,0.0,21,16,-0.013247648428002285,0.67836294211991,0.4965959085157608,4,0.046569928192695995,3.0554704231707186,2.008659170103844,10,15,-0.3040480111943213,0.8234700240889686,0.43414936815218713,4,-0.8560270975487818,3.19587264144294,1.8088532923513565
0,15,801.4279141709385,0.0,21,16,-0.006805719691301146,0.6754818374232717,0.4982115922521015,4,-0.0012166245318504304,3.0370836252850233,1.9987335600877314,10,15,-0.2666789373063738,0.814759874241119,0.4413555416824238,4,-0.730377477854601,3.164753821189476,1.8328306773270695
0,16,801.4279141709385,0.0,21,16,-0.006805719691301146,0.6754818374232717,0.4982115922521015,4,-0.0012166245318504304,3.0370836252850233,1.9987335600877314,10,15,-0.2666789373063738,0.814759874241119,0.4413555416824238,4,-0.730377477854601,3.164753821189476,1.8328306773270695
0,17,801.4279141709385,0.0,21,16,-0.006805719691301146,0.6754818374232717,0.4982115922521015,4,-0.0012166245318504304,3.0370836252850233,1.9987335600877314,10,15,-0.2666789373063738,0.814759874241119,0.4413555416824238,4,-0.730377477854601,3.164753821189476,1.8328306773270695
0,18,801.4279141709385,0.0,21,16,-0.006805719691301146,0.6754818374232717,0.4982115922521015,4,-0.0012166245318504304,3.0370836252850233,1.9987335600877314,10,15,-0.2666789373063738,0.814759874241119,0.4413555416824238,4,-0.730377477854601,3.164753821189476,1.8328306773270695
0,19,801.4279141709385,0.0,21,16,-0.006805719691301146,0.6754818374232717,0.4982115922521015,4,-0.0012166245318504304,3.0370836252850233,1.9987335600877314,10,15,-0.2666789373063738,0.814759874241119,0.4413555416824238,4,-0.730377477854601,3.164753821189476,1.8328306773270695
0,20,790.4627614023204,0.0,21,16,-0.044699801179216486,0.6727613702794947,0.4887853023827023,4,-0.172278539047383,3.0210487835310413,1.9577024320700627,10,15,-0.2667341986532645,0.800582005840328,0.4414442248372934,4,-0.7548725377504201,3.143971734613424,1.8277319212174787
0,21,790.4627614023204,0.0,22,16,0.02248152011459137,0.6729587065351198,0.5055582097399979,5,-0.14979701893279163,3.694007490066161,2.4632606418100607,10,16,-0.14105907766521256,0.8616049840668683,0.47015864834553295,5,-0.8959316154156326,4.005576718680292,2.2978905695630116
0,22,790.4627614023204,0.0,22,16,0.02248152011459137,0.6729587065351198,0.5055582097399979,5,-0.14979701893279163,3.694007490066161,2.4632606418100607,10,16,-0.14105907766521256,0.8616049840668683,0.47015864834553295,5,-0.8959316154156326,4.005576718680292,2.2978905695630116
0,23,790.4627614023204,0.0,22,16,0.02248152011459137,0.6729587065351198,0.5055582097399979,5,-0.14979701893279163,3.694007490066161,2.4632606418100607,10,16,-0.14105907766521256,0.8616049840668683,0.47015864834553295,5,-0.8959316154156326,4.005576718680292,2.2978905695630116
0,24,790.4627614023204,0.0,22,16,0.02248152011459137,0.6729587065351198,0.5055582097399979,5,-0.14979701893279163,3.694007490066161,2.4632606418100607,10,16,-0.14105907766521256,0.8616049840668683,0.47015864834553295,5,-0.8959316154156326,4.005576718680292,2.2978905695630116
0,25,776.5325969336739,0.0,22,16,0.01251497768744647,0.6723298410794727,0.5030839387295802,5,-0.05927823782994421,3.667577689947441,2.484514836551803,10,16,-0.09065363354380623,0.8544218872357222,0.48090753941778774,5,-0.7599881610810892,3.9943839047800775,2.3265583348733045
0,26,776.5325969336739,0.0,22,16,0.01251497768744647,0.6723298410794727,0.5030839387295802,5,-0.05927823782994421,3.667577689947441,2.484514836551803,10,16,-0.09065363354380623,0.8544218872357222,0.48090753941778774,5,-0.7599881610810892,3.9943839047800775,2.3265583348733045
0,27,776.5325969336739,0.0,22,16,0.01251497768744647,0.6723298410794727,0.5030839387295802,5,-0.05927823782994421,3.667577689947441,2.484514836551803,10,16,-0.09065363354380623,0.8544218872357222,0.48090753941778774,5,-0.7599881610810892,3.9943839047800775,2.3265583348733045
