run_idx,step,J,true_crop_sum,ugv0_y,ugv0_x,ugv0_mu,ugv0_var,ugv0_prob,ugv0_visited_count,ugv0_visited_mu_sum,ugv0_visited_var_sum,ugv0_visited_prob_sum,ugv0_reachable_rmse,ugv0_reachable_mae,ugv0_reachable_var,ugv0_reachable_calib,ugv0_reachable_cell_count,ugv0_path_rmse,ugv0_path_mae,ugv0_path_var,ugv0_target_error,ugv0_target_var,ugv1_y,ugv1_x,ugv1_mu,ugv1_var,ugv1_prob,ugv1_visited_count,ugv1_visited_mu_sum,ugv1_visited_var_sum,ugv1_visited_prob_sum,ugv1_reachable_rmse,ugv1_reachable_mae,ugv1_reachable_var,ugv1_reachable_calib,ugv1_reachable_cell_count,ugv1_path_rmse,ugv1_path_mae,ugv1_path_var,ugv1_target_error,ugv1_target_var
6,10,839.6079316794762,13.13754714284098,20,14,0.847086901460849,0.7864116183700839,0.6381256072616921,3,1.6016943248494648,2.5842791457476535,1.76983604486621,2.066421356914658,1.7775941735895984,0.8363288224231057,3.57024062298777,105,1.2696737131479552,1.25437521838686,0.7387371988397045,1.4231209137743375,0.7856830292328182,10,12,0.39627080117603186,0.9341822467389088,0.5793998597685329,3,0.5797656521303046,2.9191360592741207,1.6179814677380007,4.921241285883765,4.4367196640116795,0.9169678476745341,23.301647946212356,105,2.192136570933226,2.124123726778079,0.7089077661963261,3.3162125061461616,0.8318528486048115
6,11,824.0116887648207,13.13754714284098,20,15,0.8455099407226746,0.785546123195349,0.6383684572532402,4,2.44700364126052,3.366907071622859,2.408164325084617,2.1741567523517107,1.837904307994643,0.8180191968552526,4.069519475658137,106,1.1912776995692607,1.1732363555270078,0.7255249444296131,1.437432367952391,0.7881781771816945,10,11,0.6333158543267128,0.7237477251675216,0.6209480418930294,4,1.1811525768238154,3.48894499179759,2.2375639960084133,4.343517358470168,3.8606315411670518,0.8614830711451568,18.00465997218651,106,2.1140742623936633,2.087745147090673,0.675829233995797,2.5298478894375913,0.6761189549299359
6,12,824.0116887648207,13.13754714284098,20,15,0.8455099407226746,0.785546123195349,0.6383684572532402,4,2.44700364126052,3.366907071622859,2.408164325084617,2.1741567523517107,1.837904307994643,0.8180191968552526,4.069519475658137,106,1.1912776995692607,1.1732363555270078,0.7255249444296131,1.437432367952391,0.7881781771816945,10,11,0.6333158543267128,0.7237477251675216,0.6209480418930294,4,1.1811525768238154,3.48894499179759,2.2375639960084133,4.343517358470168,3.8606315411670518,0.8614830711451568,18.00465997218651,106,2.1140742623936633,2.087745147090673,0.675829233995797,2.5298478894375913,0.6761189549299359
6,13,824.0116887648207,13.13754714284098,20,15,0.8455099407226746,0.785546123195349,0.6383684572532402,4,2.44700364126052,3.366907071622859,2.408164325084617,2.1741567523517107,1.837904307994643,0.8180191968552526,4.069519475658137,106,1.1912776995692607,1.1732363555270078,0.7255249444296131,1.437432367952391,0.7881781771816945,10,11,0.6333158543267128,0.7237477251675216,0.6209480418930294,4,1.1811525768238154,3.48894499179759,2.2375639960084133,4.343517358470168,3.8606315411670518,0.8614830711451568,18.00465997218651,106,2.1140742623936633,2.087745147090673,0.675829233995797,2.5298478894375913,0.6761189549299359
6,14,824.0116887648207,13.13754714284098,20,15,0.8455099407226746,0.785546123195349,0.6383684572532402,4,2.44700364126052,3.366907071622859,2.408164325084617,2.1741567523517107,1.837904307994643,0.8180191968552526,4.069519475658137,106,1.1912776995692607,1.1732363555270078,0.7255249444296131,1.437432367952391,0.7881781771816945,10,11,0.6333158543267128,0.7237477251675216,0.6209480418930294,4,1.1811525768238154,3.48894499179759,2.2375639960084133,4.343517358470168,3.8606315411670518,0.8614830711451568,18.00465997218651,106,2.1140742623936633,2.087745147090673,0.675829233995797,2.5298478894375913,0.6761189549299359
6,15,824.0116887648207,13.13754714284098,20,15,0.8455099407226746,0.785546123195349,0.6383684572532402,4,2.44700364126052,3.366907071622859,2.408164325084617,2.1741567523517107,1.837904307994643,0.8180191968552526,4.069519475658137,106,1.1912776995692607,1.1732363555270078,0.7255249444296131,1.437432367952391,0.7881781771816945,10,11,0.6333158543267128,0.7237477251675216,0.6209480418930294,4,1.1811525768238154,3.48894499179759,2.2375639960084133,4.343517358470168,3.8606315411670518,0.8614830711451568,18.00465997218651,106,2.1140742623936633,2.087745147090673,0.675829233995797,2.5298478894375913,0.6761189549299359
6,16,812.245694437435,13.13754714284098,20,15,0.7757547702273669,0.7826867271876035,0.6329931725699176,4,1.9685651176940024,3.278121412830476,2.3621929759087026,2.1373612565238496,1.7770079433448807,0.7980470984389595,3.9406696581359624,106,1.179208648645313,1.1519807141649119,0.7902570891290682,1.4674399194411234,0.7878316948747927,10,11,0.9072305939800157,0.7112351276655179,0.6447320847417721,4,2.244091683557979,3.4394766899774214,2.382176594892338,4.120774539710952,3.6167607867109037,0.823034285100418,16.157748522029593,106,2.9272327914995184,2.875585577683989,0.684678017531123,2.9235048414362836,0.6823895333779443
6,17,812.245694437435,13.13754714284098,20,15,0.7757547702273669,0.7826867271876035,0.6329931725699176,4,1.9685651176940024,3.278121412830476,2.3621929759087026,2.1373612565238496,1.7770079433448807,0.7980470984389595,3.9406696581359624,106,1.179208648645313,1.1519807141649119,0.7902570891290682,1.4674399194411234,0.7878316948747927,10,11,0.9072305939800157,0.7112351276655179,0.6447320847417721,4,2.244091683557979,3.4394766899774214,2.382176594892338,4.120774539710952,3.6167607867109037,0.823034285100418,16.157748522029593,106,2.9272327914995184,2.875585577683989,0.684678017531123,2.9235048414362836,0.6823895333779443
6,18,812.245694437435,13.13754714284098,20,15,0.7757547702273669,0.7826867271876035,0.6329931725699176,4,1.9685651176940024,3.278121412830476,2.3621929759087026,2.1373612565238496,1.7770079433448807,0.7980470984389595,3.9406696581359624,106,1.179208648645313,1.1519807141649119,0.7902570891290682,1.4674399194411234,0.7878316948747927,10,11,0.9072305939800157,0.7112351276655179,0.6447320847417721,4,2.244091683557979,3.4394766899774214,2.382176594892338,4.120774539710952,3.6167607867109037,0.823034285100418,16.157748522029593,106,2.9272327914995184,2.875585577683989,0.684678017531123,2.9235048414362836,0.6823895333779443
6,19,812.245694437435,13.13754714284098,20,15,0.7757547702273669,0.7826867271876035,0.6329931725699176,4,1.9685651176940024,3.278121412830476,2.3621929759087026,2.1373612565238496,1.7770079433448807,0.7980470984389595,3.9406696581359624,106,1.179208648645313,1.1519807141649119,0.7902570891290682,1.4674399194411234,0.7878316948747927,10,11,0.9072305939800157,0.7112351276655179,0.6447320847417721,4,2.244091683557979,3.4394766899774214,2.382176594892338,4.120774539710952,3.6167607867109037,0.823034285100418,16.157748522029593,106,2.9272327914995184,2.875585577683989,0.684678017531123,2.9235048414362836,0.6823895333779443
6,20,812.245694437435,19.472205758722907,20,15,0.7757547702273669,0.7826867271876035,0.6329931725699176,4,1.9685651176940024,3.278121412830476,2.3621929759087026,2.1373612565238496,1.7770079433448807,0.7980470984389595,3.9406696581359624,106,1.179208648645313,1.1519807141649119,0.7902570891290682,1.4674399194411234,0.7878316948747927,10,11,0.9072305939800157,0.7112351276655179,0.6447320847417721,4,2.244091683557979,3.4394766899774214,2.382176594892338,4.120774539710952,3.6167607867109037,0.823034285100418,16.157748522029593,106,2.9272327914995184,2.875585577683989,0.684678017531123,2.9235048414362836,0.6823895333779443
6,21,794.8752251299265,19.472205758722907,20,16,0.7469778738479739,0.7687888147941754,0.6337560036798103,5,2.7311184580149557,3.8227213304900247,3.035350979552267,2.0911424656397295,1.70048867839895,0.7640285102676495,3.842311824260272,107,0.8821759257987267,0.7926936794475766,0.7402853181742338,1.5653673085190087,0.8042558657571535,9,11,1.1656441304613894,0.6686731699655927,0.656837691548588,5,5.023889437712613,3.7103902433361418,3.1952982608429066,3.903038817523953,3.4738739174462645,0.794069001733306,14.439643009365474,108,4.197771081814761,4.152754556838314,0.6837213914096528,3.218316453878284,0.66913528933999
6,22,794.8752251299265,19.472205758722907,20,16,0.7469778738479739,0.7687888147941754,0.6337560036798103,5,2.7311184580149557,3.8227213304900247,3.035350979552267,2.0911424656397295,1.70048867839895,0.7640285102676495,3.842311824260272,107,0.8821759257987267,0.7926936794475766,0.7402853181742338,1.5653673085190087,0.8042558657571535,9,11,1.1656441304613894,0.6686731699655927,0.656837691548588,5,5.023889437712613,3.7103902433361418,3.1952982608429066,3.903038817523953,3.4738739174462645,0.794069001733306,14.439643009365474,108,4.197771081814761,4.152754556838314,0.6837213914096528,3.218316453878284,0.66913528933999
6,23,794.8752251299265,19.472205758722907,20,16,0.7469778738479739,0.7687888147941754,0.6337560036798103,5,2.7311184580149557,3.8227213304900247,3.035350979552267,2.0911424656397295,1.70048867839895,0.7640285102676495,3.842311824260272,107,0.8821759257987267,0.7926936794475766,0.7402853181742338,1.5653673085190087,0.8042558657571535,9,11,1.1656441304613894,0.6686731699655927,0.656837691548588,5,5.023889437712613,3.7103902433361418,3.1952982608429066,3.903038817523953,3.4738739174462645,0.794069001733306,14.439643009365474,108,4.197771081814761,4.152754556838314,0.6837213914096528,3.218316453878284,0.66913528933999
6,24,794.8752251299265,19.472205758722907,20,16,0.7469778738479739,0.7687888147941754,0.6337560036798103,5,2.7311184580149557,3.8227213304900247,3.035350979552267,2.0911424656397295,1.70048867839895,0.7640285102676495,3.842311824260272,107,0.8821759257987267,0.7926936794475766,0.7402853181742338,1.5653673085190087,0.8042558657571535,9,11,1.1656441304613894,0.6686731699655927,0.656837691548588,5,5.023889437712613,3.7103902433361418,3.1952982608429066,3.903038817523953,3.4738739174462645,0.794069001733306,14.439643009365474,108,4.197771081814761,4.152754556838314,0.6837213914096528,3.218316453878284,0.66913528933999
6,25,794.8752251299265,19.472205758722907,20,16,0.7469778738479739,0.7687888147941754,0.6337560036798103,5,2.7311184580149557,3.8227213304900247,3.035350979552267,2.0911424656397295,1.70048867839895,0.7640285102676495,3.842311824260272,107,0.8821759257987267,0.7926936794475766,0.7402853181742338,1.5653673085190087,0.8042558657571535,9,11,1.1656441304613894,0.6686731699655927,0.656837691548588,5,5.023889437712613,3.7103902433361418,3.1952982608429066,3.903038817523953,3.4738739174462645,0.794069001733306,14.439643009365474,108,4.197771081814761,4.152754556838314,0.6837213914096528,3.218316453878284,0.66913528933999
6,26,781.1368659245315,19.472205758722907,20,16,0.7469745667454832,0.763880191684438,0.6269024761456526,5,3.0762297015863753,3.5902789975772698,3.0842482986473345,2.0447422063728533,1.7100929820371138,0.7232902408502047,3.601841015167532,107,1.2797636260498138,1.248553683196176,0.7605747307397285,1.6134959630813146,0.796950263594272,9,11,1.1593542993017045,0.668596320758364,0.6567318381446774,5,5.168978572916886,3.480107853046209,3.241884043415949,3.7826862849670917,3.3438635381408255,0.7563945031915343,13.552321027286608,108,4.357879014802098,4.314011168919235,0.6894951016532949,3.223322472301188,0.6689946007225366
6,27,781.1368659245315,19.472205758722907,20,16,0.7469745667454832,0.763880191684438,0.6269024761456526,5,3.0762297015863753,3.5902789975772698,3.0842482986473345,2.0447422063728533,1.7100929820371138,0.7232902408502047,3.601841015167532,107,1.2797636260498138,1.248553683196176,0.7605747307397285,1.6134959630813146,0.796950263594272,9,11,1.1593542993017045,0.668596320758364,0.6567318381446774,5,5.168978572916886,3.480107853046209,3.241884043415949,3.7826862849670917,3.3438635381408255,0.7563945031915343,13.552321027286608,108,4.357879014802098,4.314011168919235,0.6894951016532949,3.223322472301188,0.6689946007225366
6,28,781.1368659245315,19.472205758722907,20,16,0.7469745667454832,0.763880191684438,0.6269024761456526,5,3.0762297015863753,3.5902789975772698,3.0842482986473345,2.0447422063728533,1.7100929820371138,0.7232902408502047,3.601841015167532,107,1.2797636260498138,1.248553683196176,0.7605747307397285,1.6134959630813146,0.796950263594272,9,11,1.1593542993017045,0.668596320758364,0.6567318381446774,5,5.168978572916886,3.480107853046209,3.241884043415949,3.7826862849670917,3.3438635381408255,0.7563945031915343,13.552321027286608,108,4.357879014802098,4.314011168919235,0.6894951016532949,3.223322472301188,0.6689946007225366
6,29,781.1368659245315,19.472205758722907,20,16,0.7469745667454832,0.763880191684438,0.6269024761456526,5,3.0762297015863753,3.5902789975772698,3.0842482986473345,2.0447422063728533,1.7100929820371138,0.7232902408502047,3.601841015167532,107,1.2797636260498138,1.248553683196176,0.7605747307397285,1.6134959630813146,0.796950263594272,9,11,1.1593542993017045,0.668596320758364,0.6567318381446774,5,5.168978572916886,3.480107853046209,3.241884043415949,3.7826862849670917,3.3438635381408255,0.7563945031915343,13.552321027286608,108,4.357879014802098,4.314011168919235,0.6894951016532949,3.223322472301188,0.6689946007225366
6,30,781.1368659245315,26.54362292616295,20,16,0.7469745667454832,0.763880191684438,0.6269024761456526,5,3.0762297015863753,3.5902789975772698,3.0842482986473345,2.0447422063728533,1.7100929820371138,0.7232902408502047,3.601841015167532,107,1.2797636260498138,1.248553683196176,0.7605747307397285,1.6134959630813146,0.796950263594272,9,11,1.1593542993017045,0.668596320758364,0.6567318381446774,5,5.168978572916886,3.480107853046209,3.241884043415949,3.7826862849670917,3.3438635381408255,0.7563945031915343,13.552321027286608,108,4.357879014802098,4.314011168919235,0.6894951016532949,3.223322472301188,0.6689946007225366
6,31,768.8425146939419,26.54362292616295,20,17,1.1958621296675067,0.781375310464116,0.6822416106548208,6,5.659091567705655,4.268226142846995,3.874163461576541,1.739567252375773,1.4833350505065341,0.684224898142383,2.470609070097474,106,0.7936876114552939,0.7597176744378729,0.6845228452558103,1.2264631668016908,0.8365159610660197,9,12,1.4727125287783378,0.6688210666262592,0.6671108784995222,6,7.536711435217386,4.068849068026653,3.9991825046632323,4.26417831493079,3.722621185501399,0.750126637443507,17.433090064082478,107,4.390877186138106,4.3729954499046055,0.7933335053938284,3.604016931524402,0.6694007257132107
6,32,768.8425146939419,26.54362292616295,20,17,1.1958621296675067,0.781375310464116,0.6822416106548208,6,5.659091567705655,4.268226142846995,3.874163461576541,1.739567252375773,1.4833350505065341,0.684224898142383,2.470609070097474,106,0.7936876114552939,0.7597176744378729,0.6845228452558103,1.2264631668016908,0.8365159610660197,9,12,1.4727125287783378,0.6688210666262592,0.6671108784995222,6,7.536711435217386,4.068849068026653,3.9991825046632323,4.26417831493079,3.722621185501399,0.750126637443507,17.433090064082478,107,4.390877186138106,4.3729954499046055,0.7933335053938284,3.604016931524402,0.6694007257132107
6,33,768.8425146939419,26.54362292616295,20,17,1.1958621296675067,0.781375310464116,0.6822416106548208,6,5.659091567705655,4.268226142846995,3.874163461576541,1.739567252375773,1.4833350505065341,0.684224898142383,2.470609070097474,106,0.7936876114552939,0.7597176744378729,0.6845228452558103,1.2264631668016908,0.8365159610660197,9,12,1.4727125287783378,0.6688210666262592,0.6671108784995222,6,7.536711435217386,4.068849068026653,3.9991825046632323,4.26417831493079,3.722621185501399,0.750126637443507,17.433090064082478,107,4.390877186138106,4.3729954499046055,0.7933335053938284,3.604016931524402,0.6694007257132107
6,34,768.8425146939419,26.54362292616295,20,17,1.1958621296675067,0.781375310464116,0.6822416106548208,6,5.659091567705655,4.268226142846995,3.874163461576541,1.739567252375773,1.4833350505065341,0.684224898142383,2.470609070097474,106,0.7936876114552939,0.7597176744378729,0.6845228452558103,1.2264631668016908,0.8365159610660197,9,12,1.4727125287783378,0.6688210666262592,0.6671108784995222,6,7.536711435217386,4.068849068026653,3.9991825046632323,4.26417831493079,3.722621185501399,0.750126637443507,17.433090064082478,107,4.390877186138106,4.3729954499046055,0.7933335053938284,3.604016931524402,0.6694007257132107
6,35,768.8425146939419,26.54362292616295,20,17,1.1958621296675067,0.781375310464116,0.6822416106548208,6,5.659091567705655,4.268226142846995,3.874163461576541,1.739567252375773,1.4833350505065341,0.684224898142383,2.470609070097474,106,0.7936876114552939,0.7597176744378729,0.6845228452558103,1.2264631668016908,0.8365159610660197,9,12,1.4727125287783378,0.6688210666262592,0.6671108784995222,6,7.536711435217386,4.068849068026653,3.9991825046632323,4.26417831493079,3.722621185501399,0.750126637443507,17.433090064082478,107,4.390877186138106,4.3729954499046055,0.7933335053938284,3.604016931524402,0.6694007257132107
6,36,755.2182341966811,26.54362292616295,20,17,1.140945331220084,0.7004769141321544,0.6819745546239804,6,5.42044562331192,4.124850820943963,3.877467389525112,1.6719330463742188,1.4192935712660266,0.6371452197789268,2.2930107590782955,106,2.0171244410376072,1.927434772045899,0.747582937267966,1.1727076896128417,0.7444174271408173,9,12,1.4735440167169382,0.6688065295220316,0.6667796742467275,6,7.57274694599797,4.067352018255563,3.997769102493949,4.255676172948505,3.70100292111056,0.7449801261329632,17.365799562868663,107,4.400942287474856,4.382827394747319,0.7876894127449173,3.60232740870266,0.6693904441010331
6,37,755.2182341966811,26.54362292616295,20,17,1.140945331220084,0.7004769141321544,0.6819745546239804,6,5.42044562331192,4.124850820943963,3.877467389525112,1.6719330463742188,1.4192935712660266,0.6371452197789268,2.2930107590782955,106,2.0171244410376072,1.927434772045899,0.747582937267966,1.1727076896128417,0.7444174271408173,9,12,1.4735440167169382,0.6688065295220316,0.6667796742467275,6,7.57274694599797,4.067352018255563,3.997769102493949,4.255676172948505,3.70100292111056,0.7449801261329632,17.365799562868663,107,4.400942287474856,4.382827394747319,0.7876894127449173,3.60232740870266,0.6693904441010331
6,38,755.2182341966811,26.54362292616295,20,17,1.140945331220084,0.7004769141321544,0.6819745546239804,6,5.42044562331192,4.124850820943963,3.877467389525112,1.6719330463742188,1.4192935712660266,0.6371452197789268,2.2930107590782955,106,2.0171244410376072,1.927434772045899,0.747582937267966,1.1727076896128417,0.7444174271408173,9,12,1.4735440167169382,0.6688065295220316,0.6667796742467275,6,7.57274694599797,4.067352018255563,3.997769102493949,4.255676172948505,3.70100292111056,0.7449801261329632,17.365799562868663,107,4.400942287474856,4.382827394747319,0.7876894127449173,3.60232740870266,0.6693904441010331
6,39,755.2182341966811,26.54362292616295,20,17,1.140945331220084,0.7004769141321544,0.6819745546239804,6,5.42044562331192,4.124850820943963,3.877467389525112,1.6719330463742188,1.4192935712660266,0.6371452197789268,2.2930107590782955,106,2.0171244410376072,1.927434772045899,0.747582937267966,1.1727076896128417,0.7444174271408173,9,12,1.4735440167169382,0.6688065295220316,0.6667796742467275,6,7.57274694599797,4.067352018255563,3.997769102493949,4.255676172948505,3.70100292111056,0.7449801261329632,17.365799562868663,107,4.400942287474856,4.382827394747319,0.7876894127449173,3.60232740870266,0.6693904441010331
6,40,755.2182341966811,34.34425715847148,20,17,1.140945331220084,0.7004769141321544,0.6819745546239804,6,5.42044562331192,4.124850820943963,3.877467389525112,1.6719330463742188,1.4192935712660266,0.6371452197789268,2.2930107590782955,106,2.0171244410376072,1.927434772045899,0.747582937267966,1.1727076896128417,0.7444174271408173,9,12,1.4735440167169382,0.6688065295220316,0.6667796742467275,6,7.57274694599797,4.067352018255563,3.997769102493949,4.255676172948505,3.70100292111056,0.7449801261329632,17.365799562868663,107,4.400942287474856,4.382827394747319,0.7876894127449173,3.60232740870266,0.6693904441010331
6,41,743.9176506007128,34.34425715847148,20,18,1.3378654855809284,0.6336148830368046,0.7110076921231915,7,3.8421581046578472,4.643975548808703,4.1021144980898265,1.70303138871951,1.4342199210795392,0.6235958416932668,2.4478509407157363,106,0.46631413519840065,0.42021334520701853,0.5926773026814478,0.6071065885066516,0.6026523903724219,9,13,1.8697935133282224,0.6693801772144248,0.6712240710927677,7,9.791656950398927,4.7359385221987855,4.676551029042683,4.742837237842617,4.177193387556285,0.7632337620686828,21.73127130259791,106,4.339103457401436,4.324298650629987,0.8079734438379056,4.546132329247868,0.6969373593450149
6,42,743.9176506007128,34.34425715847148,20,18,1.3378654855809284,0.6336148830368046,0.7110076921231915,7,3.8421581046578472,4.643975548808703,4.1021144980898265,1.70303138871951,1.4342199210795392,0.6235958416932668,2.4478509407157363,106,0.46631413519840065,0.42021334520701853,0.5926773026814478,0.6071065885066516,0.6026523903724219,9,13,1.8697935133282224,0.6693801772144248,0.6712240710927677,7,9.791656950398927,4.7359385221987855,4.676551029042683,4.742837237842617,4.177193387556285,0.7632337620686828,21.73127130259791,106,4.339103457401436,4.324298650629987,0.8079734438379056,4.546132329247868,0.6969373593450149
6,43,743.9176506007128,34.34425715847148,20,18,1.3378654855809284,0.6336148830368046,0.7110076921231915,7,3.8421581046578472,4.643975548808703,4.1021144980898265,1.70303138871951,1.4342199210795392,0.6235958416932668,2.4478509407157363,106,0.46631413519840065,0.42021334520701853,0.5926773026814478,0.6071065885066516,0.6026523903724219,9,13,1.8697935133282224,0.6693801772144248,0.6712240710927677,7,9.791656950398927,4.7359385221987855,4.676551029042683,4.742837237842617,4.177193387556285,0.7632337620686828,21.73127130259791,106,4.339103457401436,4.324298650629987,0.8079734438379056,4.546132329247868,0.6969373593450149
